#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  65326 161.76554925  17.28299122  28.126  29.490
  65327 161.78088128  17.27740688  28.268  29.848
  65328 161.75051999  17.28209800  27.869  30.214
  65329 161.76179107  17.29427277  28.540  29.634
  65330 161.77204050  17.26376747  28.417  29.732
  65331 161.75762059  17.28638800  28.811  29.750
  65332 161.76998241  17.28935644  28.639  29.904
  65333 161.74929022  17.27514850  28.390  29.731
  65334 161.75645198  17.29081338  27.979  29.784
  65335 161.78511348  17.26085442  28.285  29.768
  65336 161.77181830  17.28190900  28.210  30.347
  65337 161.77362427  17.28106018  28.245  29.761
  65338 161.75533001  17.28618805  28.127  30.652
  65339 161.75224421  17.27236960  28.989  29.906
  65340 161.76197713  17.25575600  28.623  30.176
  65341 161.75960062  17.29521279  28.987  29.143
  65342 161.78401297  17.26593251  28.000  30.335
  65343 161.76629537  17.28678902  28.555  30.047
  65344 161.78334121  17.25435675  28.174  30.195
  65345 161.75035911  17.27802926  28.116  29.926
  65346 161.76104262  17.29158192  28.766  29.510
  65347 161.76827246  17.30583665  28.172  30.418
  65348 161.76356221  17.29051594  28.146  29.523
  65349 161.78129663  17.26024019  28.537  31.013
  65350 161.76202095  17.28574062  28.590  29.258
  65351 161.77491684  17.28672761  28.764  30.388
  65352 161.80163457  17.25823165  28.920  29.218
  65353 161.76818981  17.28349847  28.413  29.371
  65354 161.76801667  17.28242187  28.242  29.646
  65355 161.79181558  17.25098971  29.035  29.162
  65356 161.77649216  17.28291359  28.978  29.908
  65357 161.75053759  17.28025696  28.355  30.624
  65358 161.77671218  17.28754164  28.234  29.823
  65359 161.77696898  17.26102339  28.375  30.692
  65360 161.76698267  17.28846414  28.395  29.553
  65361 161.77234521  17.29029925  28.621  29.194
  65362 161.75439433  17.29513086  28.119  30.225
  65363 161.78047059  17.25523260  28.505  30.091
  65364 161.80301867  17.29778407  28.430  30.717
  65365 161.75497538  17.26427949  28.241  29.345
  65366 161.75417642  17.29184197  27.743  30.622
  65367 161.76712039  17.28269951  28.463  29.624
  65368 161.78470264  17.27315950  28.619  29.619
  65369 161.75732078  17.27948657  28.136  30.094
  65370 161.75128398  17.26122816  28.585  29.339
  65371 161.76458736  17.28460414  28.707  29.732
  65372 161.77177834  17.28065099  28.835  28.997
  65373 161.77423037  17.26006459  28.471  29.536
  65374 161.76758774  17.29314744  28.502  29.819
  65375 161.75944761  17.28387765  28.777  29.640
  65376 161.76792736  17.29003514  28.238  29.545
  65377 161.79455251  17.24890405  28.946  29.314
  65378 161.75601898  17.28708650  27.709  31.245
  65379 161.76237028  17.26188444  28.271  30.144
  65380 161.78582928  17.27187651  28.328  29.726
  65381 161.78097392  17.27187343  28.129  30.180
  65382 161.75961228  17.29116280  29.061  29.448
  65383 161.75783187  17.26614631  28.242  29.466
  65384 161.75337501  17.29325812  28.499  29.481
  65385 161.75989473  17.30334317  28.999  29.169
  65386 161.75371153  17.29314992  28.298  29.757
  65387 161.76289546  17.29200718  28.287  31.204
  65388 161.75574063  17.28531183  28.326  29.426
  65389 161.77768047  17.27787171  28.490  29.622
  65390 161.77947761  17.26162738  28.242  30.591
  65391 161.79179516  17.25118606  28.760  29.343
  65392 161.77653858  17.26908645  28.534  30.804
  65393 161.77404034  17.28262966  28.892  29.569
  65394 161.77611426  17.26637985  28.681  29.614
  65395 161.75819581  17.25532140  28.139  30.889
  65396 161.76456638  17.29674506  28.777  30.381
  65397 161.77307193  17.29716190  28.934  30.051
  65398 161.76332440  17.25858138  28.759  30.231
  65399 161.74939896  17.27609877  28.343  30.116
  65400 161.78599878  17.26788196  28.892  29.920
  65401 161.77552931  17.28750444  28.460  29.947
  65402 161.78709024  17.25796947  28.090  29.933
  65403 161.76808956  17.28902166  28.315  30.149
  65404 161.78727862  17.27064900  28.922  29.667
  65405 161.77336205  17.25801687  28.404  29.791
  65406 161.75300053  17.26521289  28.283  30.560
  65407 161.75627779  17.29081025  28.394  29.518
  65408 161.75885121  17.27026290  27.872  30.219
  65409 161.78489148  17.26071177  28.564  29.834
  65410 161.78027102  17.27788259  29.059  29.537
  65411 161.80296787  17.29437787  28.744  29.360
  65412 161.78456739  17.26684662  28.151  30.638
  65413 161.78067729  17.28965164  28.907  30.610
  65414 161.76677684  17.30421721  28.111  30.975
  65415 161.79072325  17.28003477  29.089  29.421
  65416 161.77263983  17.25691819  28.581  29.267
  65417 161.77777808  17.26498777  28.382  29.936
  65418 161.77838288  17.30261485  28.842  30.017
  65419 161.75486284  17.27583339  28.944  30.508
  65420 161.76017045  17.28885975  27.971  29.909
  65421 161.75383466  17.25642474  28.468  29.725
  65422 161.75491941  17.29726234  29.040  29.191
  65423 161.75044411  17.28578420  28.568  30.265
  65424 161.78337497  17.26893312  29.088  29.898
  65425 161.78900160  17.26229080  28.704  29.985
  65426 161.77668096  17.25842990  28.005  30.091
  65427 161.78936185  17.26489467  29.125  29.626
  65428 161.77770979  17.28735213  28.592  29.652
  65429 161.76079636  17.26434051  28.165  30.780
  65430 161.78931377  17.26453135  28.570  29.855
  65431 161.76496635  17.28687380  28.109  30.868
  65432 161.75647812  17.29105068  28.315  29.743
  65433 161.75609556  17.29244659  28.148  30.933
  65434 161.78207680  17.26023769  28.667  30.298
  65435 161.75804249  17.30357935  28.857  29.269
  65436 161.78546449  17.25218731  28.442  29.879
  65437 161.78367510  17.26366913  28.367  29.510
  65438 161.78464565  17.25737758  28.523  29.541
  65439 161.76384208  17.28926037  28.406  29.988
  65440 161.79061083  17.30268326  28.969  30.625
  65441 161.76532319  17.29123987  28.352  29.238
  65442 161.76189615  17.29059908  28.081  30.182
  65443 161.78687447  17.26231004  28.225  30.504
  65444 161.77729958  17.25656805  29.148  29.094
  65445 161.78331535  17.26094437  28.730  29.916
  65446 161.76907199  17.26420480  28.469  30.814
  65447 161.75599701  17.29733353  27.955  30.968
  65448 161.78283226  17.27100594  28.765  29.392
  65449 161.77845917  17.25495551  28.927  29.787
  65450 161.76348513  17.28855894  28.162  30.667
  65451 161.74839585  17.27460482  28.506  29.983
  65452 161.75168509  17.28620183  28.179  29.836
  65453 161.77761453  17.27866939  28.740  29.399
  65454 161.78209778  17.26903892  28.537  30.546
  65455 161.75592173  17.26767082  28.649  29.261
  65456 161.77276190  17.25104113  28.047  30.328
  65457 161.78660972  17.28797840  28.456  29.469
  65458 161.75339864  17.27186854  28.799  29.815
  65459 161.76354354  17.25738233  28.744  30.930
  65460 161.75321342  17.25793581  28.453  30.068
  65461 161.75527721  17.28626650  29.128  29.166
  65462 161.77270715  17.25640209  28.046  30.583
  65463 161.79566604  17.27266833  28.656  29.990
  65464 161.75622008  17.28576636  28.929  29.271
  65465 161.78028542  17.27634582  29.103  29.073
  65466 161.75999600  17.29947995  28.876  29.041
  65467 161.75873783  17.28862161  28.219  29.264
  65468 161.75770739  17.29137974  29.078  29.597
  65469 161.76253313  17.26626355  28.521  29.681
  65470 161.75870364  17.28887079  28.465  29.434
  65471 161.76181900  17.29807990  28.127  30.724
  65472 161.75361315  17.29204494  28.217  29.889
  65473 161.81327381  17.29497106  28.890  30.404
  65474 161.77570315  17.26433930  28.939  29.422
  65475 161.75007414  17.25955982  28.331  29.606
  65476 161.75626452  17.27428108  27.894  30.439
  65477 161.78416624  17.26913967  28.644  29.426
  65478 161.76271502  17.25966294  28.063  30.195
  65479 161.75608095  17.29718184  28.951  30.389
  65480 161.75869253  17.27885211  27.811  30.384
  65481 161.78313677  17.26227778  28.605  29.559
  65482 161.74287054  17.26714242  28.774  29.814
  65483 161.76858943  17.26204600  28.614  29.289
  65484 161.76024662  17.29962939  28.461  30.442
  65485 161.78439250  17.27528132  28.212  30.175
  65486 161.76946017  17.29474334  28.623  29.787
  65487 161.78339494  17.26607678  28.168  29.667
  65488 161.77439912  17.28114600  28.048  29.676
  65489 161.75670992  17.27448710  28.214  29.564
  65490 161.77296779  17.28017444  28.668  29.875
  65491 161.76809538  17.28499527  28.550  30.017
  65492 161.75685489  17.26788077  28.750  29.257
  65493 161.75609665  17.25901962  28.195  30.499
  65494 161.77824104  17.27869833  28.603  29.721
  65495 161.75562257  17.29306099  28.209  29.981
  65496 161.75863695  17.29907483  28.123  29.723
  65497 161.75796151  17.28385258  28.534  29.766
  65498 161.76456223  17.26415845  29.009  29.848
  65499 161.76258880  17.28967013  28.599  29.379
  65500 161.75471094  17.28652510  27.866  31.023
  65501 161.77438119  17.27342717  28.377  30.270
  65502 161.78038443  17.27345514  28.262  30.114
  65503 161.75137512  17.28129976  28.330  29.575
  65504 161.77259243  17.25954481  28.306  29.317
  65505 161.75811103  17.29233199  28.147  29.725
  65506 161.75530103  17.29389633  28.457  29.387
  65507 161.78372312  17.25386265  28.249  29.642
  65508 161.78582757  17.25395869  28.390  30.044
  65509 161.75943256  17.25499958  28.461  29.737
  65510 161.76806441  17.26429374  28.454  29.829
  65511 161.75453781  17.29146855  28.482  29.688
  65512 161.76826419  17.28237666  28.623  29.575
  65513 161.78407375  17.25981005  28.026  30.953
  65514 161.77707714  17.25602689  28.846  29.183
  65515 161.77187729  17.25125685  28.234  29.860
  65516 161.74760354  17.27205356  28.754  29.731
  65517 161.75482120  17.27129670  28.482  29.747
  65518 161.75503951  17.27170322  29.008  29.511
  65519 161.78278358  17.25374893  28.286  29.400
  65520 161.76966325  17.28458989  28.120  29.623
  65521 161.79252271  17.26840669  28.586  29.524
  65522 161.77136925  17.28512677  28.965  29.016
  65523 161.78121736  17.25874273  28.896  29.480
  65524 161.77270399  17.25254738  29.071  28.959
  65525 161.75756482  17.29270651  28.474  29.303
  65526 161.76639850  17.26446375  28.280  29.454
  65527 161.75629791  17.27876320  28.994  29.621
  65528 161.75602194  17.29461612  27.901  30.288
  65529 161.75856238  17.28729048  28.842  29.261
  65530 161.76594439  17.29163386  28.408  29.782
  65531 161.76253897  17.26039983  28.387  29.497
  65532 161.75179403  17.27731784  28.647  29.302
  65533 161.74927359  17.28117513  28.678  29.691
  65534 161.78208897  17.25815287  28.456  29.186
  65535 161.75059839  17.27544547  29.080  29.841
  65536 161.75315145  17.28435747  28.740  30.880
  65537 161.74950390  17.26701638  28.386  29.867
  65538 161.78375388  17.26200939  28.480  29.798
  65539 161.78145994  17.26057032  28.435  30.590
  65540 161.77113528  17.28217783  28.025  30.273
  65541 161.75907012  17.27528013  27.947  30.078
  65542 161.78591847  17.26151297  28.399  29.690
  65543 161.75088323  17.28042644  28.221  30.241
  65544 161.76081976  17.28792918  27.933  29.614
  65545 161.77125364  17.28710291  28.845  30.016
  65546 161.75038018  17.28071362  28.310  29.814
  65547 161.77072015  17.28110466  28.769  30.066
  65548 161.76047056  17.27504381  29.074  29.407
  65549 161.75838859  17.27391819  27.974  30.339
  65550 161.77781806  17.25977101  28.536  29.445
  65551 161.76594076  17.25758330  28.724  29.244
  65552 161.76307428  17.29425155  28.379  29.659
  65553 161.76572367  17.26223228  28.195  29.758
  65554 161.75310428  17.27782798  28.041  30.446
  65555 161.76094930  17.28835223  28.099  31.089
  65556 161.75417433  17.29011843  28.455  29.147
  65557 161.77101690  17.28454486  28.778  29.263
  65558 161.75882799  17.29385696  28.280  29.749
  65559 161.77534049  17.28414963  28.480  30.140
  65560 161.76128497  17.26071014  28.889  29.305
  65561 161.77690055  17.27873411  28.352  29.670
  65562 161.78167465  17.25082145  28.567  30.748
  65563 161.79010289  17.26962003  28.213  29.866
  65564 161.75979453  17.26678615  28.124  29.465
  65565 161.75121195  17.28267660  28.602  29.238
  65566 161.77172424  17.25326176  28.601  29.768
  65567 161.75351510  17.26223429  28.374  30.058
  65568 161.78398088  17.25762638  29.068  29.061
  65569 161.74817267  17.27710018  28.743  29.451
  65570 161.75853905  17.26791887  28.461  29.277
  65571 161.79158187  17.29786290  28.998  29.485
  65572 161.77338409  17.25906000  28.816  29.564
  65573 161.75454271  17.29685438  28.083  30.377
  65574 161.77701191  17.27589418  28.897  29.677
  65575 161.78718342  17.25820191  28.403  30.114
  65576 161.75209080  17.27385120  28.375  29.213
  65577 161.75960773  17.29020515  28.341  29.412
  65578 161.75451868  17.28808968  27.963  30.852
  65579 161.75480615  17.28020307  28.964  29.509
  65580 161.75276434  17.29204590  27.986  30.047
  65581 161.75037949  17.26473658  27.923  30.632
  65582 161.76535161  17.29134348  28.929  30.000
  65583 161.78393232  17.26965224  28.157  29.744
  65584 161.76564020  17.28833962  28.536  29.450
  65585 161.76659373  17.29395262  28.169  29.873
  65586 161.75711086  17.27096402  28.904  29.240
  65587 161.75323678  17.27581581  28.419  29.692
  65588 161.75100619  17.27977855  28.381  29.444
  65589 161.75202945  17.27720363  27.889  30.478
  65590 161.77073331  17.27342002  28.418  29.590
  65591 161.76494020  17.28260485  28.870  30.190
  65592 161.77024835  17.26348181  28.757  29.710
  65593 161.75894612  17.29630530  28.515  30.535
  65594 161.77165702  17.28505791  28.688  30.011
  65595 161.77748326  17.26107012  28.074  29.596
  65596 161.77727567  17.26449692  28.327  29.352
  65597 161.75559958  17.26574589  28.353  29.481
  65598 161.77152840  17.29144444  28.318  30.504
  65599 161.78401013  17.26177724  28.118  30.343
  65600 161.76000491  17.29131361  28.144  30.207
  65601 161.75896833  17.29430525  28.612  29.750
  65602 161.78122910  17.25728439  29.045  29.366
  65603 161.77458065  17.25751364  28.305  29.459
  65604 161.76422890  17.28877062  28.796  29.090
  65605 161.78553102  17.25800573  28.769  30.301
  65606 161.75732738  17.26789135  28.877  30.011
  65607 161.78375480  17.25934600  28.834  29.379
  65608 161.75421340  17.27340615  28.151  29.709
  65609 161.76915264  17.30523619  28.276  30.008
  65610 161.75727959  17.29116293  28.597  29.530
  65611 161.75761016  17.30307687  28.923  29.880
  65612 161.77958303  17.26866579  28.993  29.689
  65613 161.74949907  17.27432360  28.657  30.008
  65614 161.77662127  17.29966219  28.651  29.891
  65615 161.76064339  17.30590221  28.785  29.740
  65616 161.75992187  17.30879239  28.721  29.816
  65617 161.74944463  17.28336472  28.112  30.369
  65618 161.75814561  17.28179421  28.499  29.738
  65619 161.78674934  17.25017113  28.266  29.678
  65620 161.77647949  17.26550907  28.959  30.038
  65621 161.75811444  17.26153934  28.624  30.607
  65622 161.76964797  17.28818066  27.758  30.386
  65623 161.77333230  17.28213263  28.955  29.607
  65624 161.76006649  17.28164366  28.254  31.031
  65625 161.78395142  17.26145223  28.916  29.436
  65626 161.76752361  17.27773687  27.979  31.095
  65627 161.77355199  17.26860673  29.061  29.885
  65628 161.77970535  17.26493724  28.191  30.409
  65629 161.75336859  17.27760528  28.526  29.334
  65630 161.74853463  17.27569827  28.376  29.930
  65631 161.75832004  17.26493995  29.065  29.725
  65632 161.78552521  17.24920562  28.770  29.806
  65633 161.75648329  17.27632972  28.521  30.028
  65634 161.76128730  17.27273068  27.987  29.035
  65635 161.77945198  17.27131186  28.509  29.998
  65636 161.75489994  17.29280341  28.779  29.113
  65637 161.76145486  17.28385103  28.889  29.618
  65638 161.78315730  17.27756209  28.565  30.251
  65639 161.75115453  17.27205828  28.103  29.575
  65640 161.77528449  17.28254891  28.502  29.405
  65641 161.78427274  17.26357798  28.697  30.126
  65642 161.75815475  17.26784142  28.513  29.362
  65643 161.78185466  17.25779261  28.454  30.201
  65644 161.78544854  17.26411008  28.256  30.425
  65645 161.78376616  17.26841263  28.671  29.736
  65646 161.76331196  17.29085067  28.874  29.059
  65647 161.76061832  17.26296501  28.780  29.503
  65648 161.78494257  17.25931319  28.746  29.375
  65649 161.79361576  17.25795473  28.040  29.952
  65650 161.79280952  17.25026320  28.501  29.829
  65651 161.78279078  17.25957920  28.098  30.357
  65652 161.79466542  17.25118222  29.014  29.326
  65653 161.76119072  17.26635041  28.174  29.570
  65654 161.77724022  17.29924491  28.517  29.320
  65655 161.75930915  17.25843296  29.080  29.354
  65656 161.75427968  17.27536888  28.019  30.974
  65657 161.77521067  17.28342848  28.879  30.360
  65658 161.76055319  17.29001862  28.436  29.466
  65659 161.77595463  17.27287020  28.432  30.276
  65660 161.77875567  17.27169776  28.097  30.287
  65661 161.77626054  17.26745736  28.367  30.464
  65662 161.78456825  17.26732902  28.551  29.601
  65663 161.78928088  17.27420663  28.293  29.658
  65664 161.76836978  17.29461752  28.866  29.226
  65665 161.76478577  17.26494308  29.029  29.252
  65666 161.75639110  17.26719639  28.322  29.607
  65667 161.75938717  17.27686422  28.580  29.509
  65668 161.77063904  17.27475842  28.842  30.419
  65669 161.77767026  17.25791565  28.711  29.081
  65670 161.77993800  17.26731980  28.122  29.712
  65671 161.77541960  17.29785925  28.250  29.985
  65672 161.76235850  17.28894749  28.662  29.762
  65673 161.74970559  17.27762002  28.402  30.414
  65674 161.75916681  17.26454052  28.626  29.415
  65675 161.76939140  17.29062747  28.078  29.977
  65676 161.77773700  17.25065954  29.143  29.267
  65677 161.76806554  17.25880283  28.357  29.836
  65678 161.78887727  17.26857787  28.351  29.923
  65679 161.75718728  17.27872597  28.306  29.772
  65680 161.75667035  17.27781991  28.241  29.695
  65681 161.75744112  17.29061443  28.743  29.355
  65682 161.78613183  17.26886072  28.541  29.462
  65683 161.77059544  17.25516597  28.696  29.721
  65684 161.77300838  17.29528326  28.964  30.153
  65685 161.75970072  17.27425126  28.648  29.360
  65686 161.76002524  17.26442441  28.785  29.571
  65687 161.77489598  17.25323300  28.728  29.424
  65688 161.75643083  17.28706488  28.064  30.207
  65689 161.77371403  17.28299660  27.943  29.882
  65690 161.77313854  17.28580206  28.455  30.005
  65691 161.75664326  17.28855716  28.481  29.594
  65692 161.80201494  17.29444103  28.912  29.464
  65693 161.76788946  17.29420427  27.933  29.943
  65694 161.75987240  17.26720929  28.956  29.209
  65695 161.76674831  17.28954202  28.520  29.731
  65696 161.75802360  17.28936096  27.849  30.642
  65697 161.75935181  17.29491426  28.439  29.473
  65698 161.77689090  17.26934697  28.791  29.332
  65699 161.75598181  17.29002224  28.015  30.799
  65700 161.76750806  17.28662053  28.071  30.239
  65701 161.75271203  17.27377723  28.092  29.777
  65702 161.77964642  17.26504430  28.706  29.337
  65703 161.77704553  17.26092596  28.326  29.751
  65704 161.75944375  17.27908631  28.083  30.162
  65705 161.75258764  17.27574106  28.688  29.446
  65706 161.75521903  17.26746356  29.100  30.389
  65707 161.74670576  17.27659359  28.121  30.580
  65708 161.75746605  17.26723123  28.969  29.299
  65709 161.78406060  17.26296689  28.647  29.418
  65710 161.77029627  17.29029927  28.848  29.556
  65711 161.75600591  17.27217693  28.075  30.116
  65712 161.75078063  17.28295240  28.422  29.794
  65713 161.76372370  17.29093070  28.388  30.003
  65714 161.75156534  17.28004709  28.070  31.019
  65715 161.77544931  17.28095478  28.974  31.282
  65716 161.75676422  17.28908703  28.628  30.144
  65717 161.76444441  17.28909198  29.137  29.368
  65718 161.76050902  17.30228459  28.222  29.270
  65719 161.75708489  17.28753137  28.553  29.346
  65720 161.77070906  17.30273212  28.287  30.011
  65721 161.76450077  17.26518554  28.930  29.570
  65722 161.75271335  17.29141050  28.173  30.580
  65723 161.76690747  17.26472024  29.107  29.759
  65724 161.81189275  17.29475757  28.992  30.009
  65725 161.80304869  17.26596458  28.341  29.479
  65726 161.81024154  17.28065965  28.439  30.198
  65727 161.77949599  17.26007051  28.505  30.351
  65728 161.77113383  17.28287072  28.178  30.103
  65729 161.77216697  17.28458421  28.162  30.762
  65730 161.78921111  17.25836988  28.389  29.248
  65731 161.75660242  17.26640620  28.947  28.822
  65732 161.75583138  17.26990019  28.570  29.571
  65733 161.78007238  17.26379969  28.894  29.977
  65734 161.75378164  17.29253510  28.869  28.989
  65735 161.79681266  17.26528929  28.506  30.560
  65736 161.78231599  17.25559011  28.968  30.806
  65737 161.77138277  17.29109806  28.778  30.098
  65738 161.77231277  17.25167099  28.950  29.193
  65739 161.78092753  17.26386435  29.084  29.208
  65740 161.76296021  17.29819861  28.536  29.643
  65741 161.75738463  17.26433402  28.602  29.623
  65742 161.75434365  17.25923329  29.071  31.277
  65743 161.77872679  17.26096540  28.166  31.005
  65744 161.80114367  17.27771406  28.643  29.552
  65745 161.75544566  17.29695917  28.470  29.511
  65746 161.78092557  17.27631402  28.527  29.950
  65747 161.77329303  17.25315796  28.195  30.468
  65748 161.80037918  17.27244638  28.130  30.082
  65749 161.78555977  17.26197506  28.081  30.946
  65750 161.75044156  17.27630073  28.290  30.676
  65751 161.78592597  17.26916738  28.912  29.743
  65752 161.78097558  17.26125776  28.517  29.749
  65753 161.76331500  17.26298523  27.874  30.233
  65754 161.75111298  17.28231357  28.038  30.492
  65755 161.77506909  17.25934119  28.160  31.124
  65756 161.76981701  17.26265971  28.579  29.549
  65757 161.75803303  17.29147016  28.632  29.144
  65758 161.75363853  17.28259249  28.543  29.150
  65759 161.75501271  17.27019710  28.661  29.738
  65760 161.77824774  17.25054805  28.262  29.926
  65761 161.77779098  17.26207958  28.058  29.763
  65762 161.78009479  17.27407606  28.203  29.763
  65763 161.75033117  17.26550962  28.498  29.476
  65764 161.76255800  17.26465215  28.314  29.278
  65765 161.76754856  17.28580377  28.274  29.895
  65766 161.80473013  17.26671268  29.064  29.064
  65767 161.78815888  17.25607153  28.374  29.979
  65768 161.78188493  17.25574606  28.425  30.367
  65769 161.77509144  17.28045959  28.344  31.319
  65770 161.75971890  17.29460021  28.252  29.786
  65771 161.77393101  17.25069899  28.496  29.836
  65772 161.78669765  17.26336584  28.692  30.177
  65773 161.80213656  17.27945201  28.917  29.734
  65774 161.78420663  17.26330799  28.532  29.804
  65775 161.74730372  17.27130207  29.147  29.842
  65776 161.75630384  17.27574123  28.450  29.892
  65777 161.75488435  17.29288990  28.320  29.918
  65778 161.76772401  17.28910521  28.823  30.126
  65779 161.77303297  17.27871692  28.689  29.774
  65780 161.76921973  17.28708991  28.831  29.455
  65781 161.76046492  17.29237057  28.836  29.311
  65782 161.77745270  17.27743658  28.136  31.048
  65783 161.76332273  17.28784543  28.616  28.787
  65784 161.77681360  17.28644162  28.244  30.176
  65785 161.75919571  17.27265565  28.277  29.495
  65786 161.76429797  17.26230394  28.628  30.153
  65787 161.75459128  17.28749843  28.168  29.836
  65788 161.75332438  17.27031221  28.224  29.715
  65789 161.76834063  17.25983417  28.719  29.407
  65790 161.77231735  17.29608438  28.144  30.482
  65791 161.76487150  17.28982707  28.905  29.253
  65792 161.75525272  17.27937584  28.719  29.635
  65793 161.78354054  17.26762206  28.527  29.703
  65794 161.79923381  17.27419938  28.470  29.528
  65795 161.78030981  17.25563784  29.031  29.498
  65796 161.77540177  17.26427899  28.201  29.682
  65797 161.76088304  17.28960253  28.197  29.979
  65798 161.78388911  17.24876893  28.661  29.829
  65799 161.75780111  17.28990334  27.996  29.594
  65800 161.76247407  17.26749665  27.886  30.841
  65801 161.80016656  17.26689177  27.962  29.985
  65802 161.75998940  17.30774791  28.239  29.891
  65803 161.81016619  17.28385223  29.124  30.436
  65804 161.77345072  17.26052855  28.415  29.737
  65805 161.75732482  17.26796152  29.020  30.122
  65806 161.75528916  17.26308770  28.192  30.363
  65807 161.75782561  17.28239596  28.283  29.976
  65808 161.75815022  17.29558239  28.190  29.962
  65809 161.78930998  17.25298074  28.260  30.132
  65810 161.76227312  17.26154226  28.234  29.695
  65811 161.77498391  17.28573289  28.852  30.059
  65812 161.75351277  17.27472694  28.511  29.357
  65813 161.77664945  17.25527940  28.716  29.995
  65814 161.76106061  17.29838606  28.249  29.611
  65815 161.76507731  17.29104937  28.234  29.568
  65816 161.76143138  17.26564810  28.512  29.457
  65817 161.75615751  17.27386502  27.779  30.970
  65818 161.76564480  17.28887820  28.772  29.969
  65819 161.75998426  17.28283090  28.062  29.631
  65820 161.78063600  17.25394922  28.893  29.055
  65821 161.77588312  17.26794526  28.449  29.765
  65822 161.75430752  17.29272058  28.925  29.540
  65823 161.78577081  17.27491269  28.954  30.187
  65824 161.78464383  17.25952216  28.934  29.641
  65825 161.77533733  17.27211614  28.511  29.096
  65826 161.76167805  17.28683711  28.772  29.480
  65827 161.75411020  17.27651941  29.122  29.471
  65828 161.75527892  17.29171213  28.543  29.389
  65829 161.79950859  17.26604228  28.620  29.452
  65830 161.76586051  17.29035504  27.713  29.889
  65831 161.78285729  17.25664160  28.738  29.553
  65832 161.78772318  17.25286614  28.297  29.472
  65833 161.75304192  17.26662931  28.023  29.777
  65834 161.76507790  17.29190080  28.427  29.630
  65835 161.78000690  17.27638655  28.996  28.999
  65836 161.75610467  17.28624390  28.612  29.294
  65837 161.75097102  17.26345282  28.103  30.468
  65838 161.77913204  17.27250413  29.145  29.358
  65839 161.79125638  17.30345801  28.846  29.396
  65840 161.75776909  17.28749413  28.408  30.327
  65841 161.78577998  17.26501494  28.475  29.516
  65842 161.75372857  17.28263532  28.153  29.730
  65843 161.74279473  17.26438179  28.821  30.365
  65844 161.76053421  17.28339137  28.492  29.967
  65845 161.77603957  17.26424591  28.591  29.579
  65846 161.78183713  17.26824078  28.533  29.519
  65847 161.78235317  17.26788357  28.373  29.471
  65848 161.79059189  17.24804121  28.470  29.985
  65849 161.79260012  17.29129854  28.955  29.052
  65850 161.79610988  17.27245982  28.299  29.608
  65851 161.75351540  17.27522899  28.860  29.221
  65852 161.81014561  17.29128910  28.714  29.495
  65853 161.75861823  17.28060517  28.168  30.211
  65854 161.78165341  17.25747966  28.703  29.758
  65855 161.77812626  17.25206214  28.618  29.482
  65856 161.76905326  17.28276012  28.590  30.102
  65857 161.76749474  17.29484029  28.206  30.442
  65858 161.76608056  17.26197589  28.268  29.593
  65859 161.74966905  17.28336811  28.905  29.855
  65860 161.75282064  17.27828220  28.220  29.518
  65861 161.77356165  17.29103638  28.418  30.336
  65862 161.77707153  17.27644362  28.754  29.255
  65863 161.76195317  17.26629448  28.248  29.866
  65864 161.78811150  17.25813313  28.192  30.139
  65865 161.78305159  17.27273484  29.144  29.308
  65866 161.75913032  17.26986788  28.052  29.591
  65867 161.78681285  17.26579482  28.807  29.746
  65868 161.76213706  17.26773269  28.319  29.693
  65869 161.77984633  17.25572601  29.078  29.239
  65870 161.75685527  17.28659112  28.129  29.302
  65871 161.77648959  17.25955640  28.483  29.850
  65872 161.77147522  17.28865523  28.657  28.984
  65873 161.75388488  17.28194811  28.684  29.365
  65874 161.78858203  17.28571354  27.962  30.367
  65875 161.77590213  17.28953335  28.042  30.855
  65876 161.78786495  17.26829198  28.248  29.747
  65877 161.75423577  17.27224138  28.631  29.678
  65878 161.79578631  17.29523554  28.915  29.314
  65879 161.76521156  17.26191880  28.658  29.517
  65880 161.75668388  17.26819416  28.516  29.639
  65881 161.80041185  17.28746775  28.561  29.995
  65882 161.75019030  17.26028395  28.871  30.096
  65883 161.75936105  17.29531765  29.131  29.789
  65884 161.75428953  17.28076248  27.722  31.111
  65885 161.77100035  17.26290312  28.341  30.764
  65886 161.76324758  17.27008993  28.342  30.602
  65887 161.78627337  17.26333156  28.863  29.703
  65888 161.77448913  17.25720339  28.686  30.096
  65889 161.79555341  17.26207204  28.376  30.191
  65890 161.76878434  17.28571171  28.539  29.415
  65891 161.78104570  17.26253995  28.002  31.191
  65892 161.78329802  17.29396526  28.787  29.608
  65893 161.75534601  17.28870958  27.990  30.060
  65894 161.76962434  17.28448620  28.225  29.344
  65895 161.74522682  17.27027075  28.522  29.439
  65896 161.77844737  17.25776302  29.126  29.416
  65897 161.78316890  17.25945901  28.645  29.732
  65898 161.78152865  17.25895812  28.903  29.754
  65899 161.75282021  17.28693785  28.201  30.503
  65900 161.78333034  17.26609258  28.512  30.492
  65901 161.78657668  17.26524980  28.203  31.175
  65902 161.75447847  17.26819836  28.354  30.239
  65903 161.77396662  17.29934541  28.153  30.059
  65904 161.78547748  17.27068309  28.891  29.392
  65905 161.75662664  17.26367962  28.301  29.950
  65906 161.77822592  17.25066333  28.105  30.114
  65907 161.76501187  17.30089825  28.425  30.096
