#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
    605 161.76512101  17.26699709  24.091  26.450
    606 161.76651900  17.27799430  24.633  25.045
    607 161.75977347  17.28545840  24.654  25.043
    608 161.78148349  17.26569807  24.090  26.407
    609 161.76969329  17.27083279  24.670  25.052
    610 161.76987331  17.27274703  24.570  25.069
    611 161.76720582  17.28015428  24.109  26.594
    612 161.77765096  17.26966750  24.927  24.958
    613 161.76859577  17.27432727  24.520  25.090
    614 161.75292597  17.28162291  24.059  26.122
    615 161.76629695  17.27368808  24.136  26.170
    616 161.77932582  17.27519619  24.067  26.101
    617 161.77957990  17.26666989  24.115  26.595
    618 161.76135611  17.28246386  24.503  25.139
    619 161.76654568  17.25863917  24.793  24.997
    620 161.77831338  17.27950623  24.763  25.035
    621 161.76464366  17.28753932  24.136  26.685
    622 161.76752770  17.28538011  25.028  24.961
    623 161.76732476  17.27250367  24.616  25.142
    624 161.76865720  17.27423525  24.274  25.295
    625 161.75306644  17.28336341  24.097  26.479
    626 161.76286231  17.27113236  24.237  25.382
    627 161.77175982  17.27108104  24.189  26.650
    628 161.77132131  17.26956610  24.166  26.310
    629 161.76573779  17.25919037  24.082  26.340
    630 161.77374353  17.25812238  24.104  26.386
    631 161.76132074  17.28294492  24.142  26.179
    632 161.76559508  17.27043333  25.013  24.990
    633 161.76292227  17.27094447  24.998  24.977
    634 161.75889536  17.27538338  24.128  26.511
    635 161.77790052  17.26884281  24.155  26.684
    636 161.75072343  17.28669680  24.107  25.848
    637 161.76878926  17.26842650  24.543  25.125
    638 161.77859159  17.25706093  26.559  24.945
    639 161.77129048  17.26970123  24.174  26.278
    640 161.75450112  17.28954825  24.206  27.021
    641 161.75746163  17.29387492  24.063  26.445
    642 161.76212083  17.27715467  24.668  25.094
    643 161.77379751  17.27763516  24.148  26.096
    644 161.76137632  17.26811693  24.191  26.911
    645 161.77154585  17.27792380  24.196  26.360
    646 161.76472161  17.28775474  24.184  25.642
    647 161.77086269  17.27187001  24.257  26.848
    648 161.77596986  17.25949752  24.113  26.337
    649 161.77367925  17.27640493  25.117  25.000
    650 161.75202889  17.28268508  24.852  25.044
    651 161.75845543  17.26573783  24.208  25.441
    652 161.77812069  17.26305360  24.085  26.218
    653 161.78090017  17.26360836  24.963  25.013
    654 161.76834090  17.27512753  24.602  28.976
    655 161.77883036  17.26623383  24.219  25.548
    656 161.76446667  17.27578556  24.305  25.357
    657 161.76471128  17.26798396  25.045  25.000
    658 161.75670347  17.27707389  24.537  25.182
    659 161.77140349  17.27675981  24.887  25.049
    660 161.76430430  17.27615706  24.558  25.200
    661 161.75958659  17.28426588  24.127  26.210
    662 161.76868746  17.27518344  25.110  25.022
    663 161.75862159  17.27824206  25.099  25.018
    664 161.77497033  17.27655903  24.299  27.089
    665 161.76302070  17.27260348  24.348  27.155
    666 161.75461818  17.28185422  24.949  25.047
    667 161.75602283  17.27101160  24.138  26.495
    668 161.77331518  17.26985348  24.724  25.112
    669 161.77461266  17.27028749  24.878  25.073
    670 161.77002446  17.27307337  24.249  25.552
    671 161.76317187  17.28910384  24.161  26.446
    672 161.77080899  17.26817882  24.442  27.683
    673 161.75258515  17.27695716  24.869  25.074
    674 161.77213157  17.26583477  24.885  25.063
    675 161.76825086  17.27314070  24.256  25.454
    676 161.77499969  17.27693878  24.299  26.935
    677 161.76988617  17.27860438  24.207  25.831
    678 161.77568195  17.26242118  24.864  25.079
    679 161.77162233  17.27857639  25.164  25.025
    680 161.78396817  17.25975912  24.869  25.084
    681 161.78075036  17.26269182  24.187  26.664
    682 161.76120698  17.27542005  24.710  25.138
    683 161.76193352  17.27815701  25.089  25.059
    684 161.77074465  17.27691685  24.278  25.574
    685 161.76377852  17.28068640  24.960  25.053
    686 161.76692089  17.28239228  25.044  25.052
    687 161.77947795  17.25307226  24.116  26.097
    688 161.75982354  17.26258372  24.161  26.095
    689 161.78028947  17.26739787  24.176  26.052
    690 161.77044255  17.27256890  24.709  25.225
    691 161.77242294  17.27342140  24.831  25.140
    692 161.76361459  17.28455820  24.973  25.068
    693 161.77837175  17.26061839  24.448  25.324
    694 161.77788846  17.26975498  25.022  25.066
    695 161.78579778  17.26264594  25.071  25.052
    696 161.76169927  17.27012371  24.273  25.654
    697 161.75910179  17.28453753  24.187  26.268
    698 161.77850805  17.25737321  24.153  26.057
    699 161.77406595  17.27644455  24.226  26.354
    700 161.77096076  17.27412831  24.188  26.248
    701 161.75910352  17.27105056  24.302  26.820
    702 161.76601212  17.25887989  25.113  25.040
    703 161.76314533  17.27912966  24.229  26.355
    704 161.76801233  17.26981358  24.335  25.503
    705 161.78597378  17.26399219  24.157  26.134
    706 161.76851467  17.27015920  25.055  25.077
    707 161.76766130  17.26971067  24.234  26.244
    708 161.78470843  17.25887018  24.980  25.086
    709 161.76950256  17.27173801  24.889  25.124
    710 161.77397889  17.28251296  24.205  26.629
    711 161.76859356  17.27777596  24.663  25.192
    712 161.77868620  17.26631397  24.235  26.710
    713 161.76872337  17.28007288  24.385  27.165
    714 161.76616299  17.25900319  24.180  26.033
    715 161.77943065  17.27525060  24.805  25.144
    716 161.75305819  17.28172047  24.204  26.000
    717 161.76920594  17.26213656  24.641  25.238
    718 161.78114408  17.27631637  24.923  25.113
    719 161.76177629  17.28514285  24.727  25.182
    720 161.76557280  17.27475095  24.219  25.626
    721 161.76402788  17.27022819  24.553  25.254
    722 161.77583258  17.25136152  24.178  26.584
    723 161.75452261  17.27546634  24.188  26.658
    724 161.76397343  17.28680995  24.218  26.566
    725 161.77864672  17.27110577  24.248  26.566
    726 161.75264008  17.28321413  25.112  25.084
    727 161.77267754  17.26696715  24.992  25.117
    728 161.77070208  17.28149794  24.230  25.905
    729 161.75846223  17.26560516  24.423  25.603
    730 161.77772829  17.27054602  24.277  26.109
    731 161.76200776  17.27771679  24.513  25.308
    732 161.77014609  17.27321921  25.012  25.105
    733 161.76677431  17.27629468  24.829  25.148
    734 161.77450258  17.27617164  24.251  26.133
    735 161.77448682  17.27693020  24.216  26.129
    736 161.75784433  17.28152291  24.297  26.867
    737 161.76102722  17.27610102  24.388  27.248
    738 161.76600732  17.26795403  24.674  25.208
    739 161.76142398  17.28732129  24.215  26.328
    740 161.76126493  17.28306666  24.426  25.434
    741 161.77143419  17.25441452  24.737  25.207
    742 161.75291414  17.28205069  24.289  26.790
    743 161.77771744  17.27069089  24.289  26.636
    744 161.77109299  17.28218512  24.262  26.769
    745 161.76918278  17.27601653  24.472  27.592
    746 161.76661963  17.28641851  24.264  25.708
    747 161.75886659  17.28196536  24.935  25.139
    748 161.77002358  17.28246768  24.463  25.392
    749 161.76650496  17.26907366  24.350  25.538
    750 161.75957426  17.28657289  25.158  25.128
    751 161.76887481  17.26935739  24.324  25.728
    752 161.76674261  17.28227108  24.370  27.161
    753 161.78004397  17.25022356  24.205  26.630
    754 161.76730367  17.27574895  24.393  25.594
    755 161.78372026  17.26078071  24.941  25.145
    756 161.76111724  17.28392113  24.241  26.379
    757 161.75350633  17.28171336  24.218  26.556
    758 161.76953511  17.27938617  24.350  25.703
    759 161.77446459  17.28248112  24.203  26.277
    760 161.76826343  17.26867510  24.412  25.449
    761 161.77362283  17.27724104  24.711  25.238
    762 161.78052822  17.25339504  24.193  26.220
    763 161.76765347  17.25872425  25.047  25.131
    764 161.77087178  17.27244193  24.573  27.773
    765 161.76122264  17.27813678  24.308  26.736
    766 161.76659624  17.27691370  25.353  25.115
    767 161.76245861  17.27340157  24.936  25.148
    768 161.77195003  17.28161468  24.441  27.492
    769 161.76194635  17.27828778  24.303  25.718
    770 161.76570153  17.26307738  24.938  25.157
    771 161.79762267  17.28517300  24.213  26.342
    772 161.76979064  17.27786478  24.391  26.949
    773 161.76401885  17.26818301  24.365  26.891
    774 161.75580275  17.28129024  24.574  28.048
    775 161.78237854  17.25303749  24.724  25.255
    776 161.78540527  17.26256625  24.251  25.845
    777 161.77713490  17.25841934  25.095  25.127
    778 161.76940148  17.27166841  25.073  25.155
    779 161.76175076  17.26034365  24.202  26.259
    780 161.77246608  17.27752148  24.388  26.834
    781 161.77417193  17.27500725  25.150  25.137
    782 161.77154924  17.26600766  24.623  25.312
    783 161.77272172  17.27575166  24.509  25.397
    784 161.75377926  17.27631514  24.926  25.177
    785 161.76386170  17.28889950  24.682  25.287
    786 161.77261426  17.26808254  24.382  25.587
    787 161.76876896  17.30902394  24.299  25.760
    788 161.75399040  17.28966991  24.305  27.000
    789 161.76953654  17.26899890  24.570  25.364
    790 161.76341850  17.26787738  24.280  26.757
    791 161.76381277  17.27686411  24.499  25.385
    792 161.77566896  17.27502433  24.489  27.453
    793 161.77267214  17.28233770  24.626  25.340
    794 161.77083701  17.26838289  24.789  25.251
    795 161.76317993  17.26930211  24.346  26.722
    796 161.76141121  17.27008412  24.321  26.372
    797 161.77233942  17.28201638  24.353  27.066
    798 161.75204224  17.28280069  24.258  26.445
    799 161.76370072  17.27864546  24.493  25.478
    800 161.76290926  17.28758602  25.277  25.108
    801 161.76766929  17.26862830  24.399  26.206
    802 161.76250888  17.28104249  24.372  25.593
    803 161.78535084  17.26914097  25.183  25.135
    804 161.77268785  17.27016146  24.740  29.006
    805 161.76279654  17.28146720  25.021  25.171
    806 161.76492077  17.27367544  24.685  25.344
    807 161.77001841  17.27323796  24.345  26.479
    808 161.76208548  17.28135347  24.313  26.346
    809 161.77230477  17.27355189  24.410  26.824
    810 161.76253286  17.26965222  24.385  25.608
    811 161.76291592  17.28356718  24.403  27.072
    812 161.77442705  17.25815990  24.245  26.300
    813 161.75880612  17.28571132  24.308  26.468
    814 161.76474785  17.27948554  24.409  26.593
    815 161.76428890  17.28141364  24.535  27.675
    816 161.77772344  17.26981950  24.479  27.198
    817 161.77877668  17.25708029  24.382  27.123
    818 161.76794667  17.27232528  24.769  25.409
    819 161.75803434  17.28196267  24.508  27.584
    820 161.77457781  17.26210652  25.130  25.173
    821 161.75424083  17.27837257  24.344  26.979
    822 161.77222980  17.27193729  24.629  25.356
    823 161.76367876  17.27702536  24.859  25.239
    824 161.76985294  17.29272857  24.257  26.262
    825 161.76095556  17.27019669  24.334  26.559
    826 161.77055778  17.27762324  24.950  25.208
    827 161.78128513  17.25493251  24.255  26.184
    828 161.76280230  17.28772590  24.359  26.646
    829 161.76977848  17.27531048  24.570  27.800
    830 161.77620675  17.27909287  25.197  25.161
    831 161.76927781  17.26224807  24.317  26.605
    832 161.77371698  17.27448081  24.395  26.894
    833 161.76593233  17.27534989  24.572  25.380
    834 161.77184087  17.27795918  24.964  25.210
    835 161.76973196  17.26977456  24.415  25.599
    836 161.77019972  17.27731524  24.785  25.286
    837 161.76265685  17.26981359  24.421  25.655
    838 161.75061768  17.28592135  25.105  25.186
    839 161.75866453  17.28493002  25.069  25.194
    840 161.77823853  17.26021550  24.285  26.146
    841 161.76910205  17.27133865  24.690  25.269
    842 161.76925899  17.26938198  25.247  25.177
    843 161.77515975  17.26068434  24.304  26.383
    844 161.76410041  17.25943855  24.984  25.224
    845 161.75295245  17.28153460  24.384  26.667
    846 161.77959758  17.25918487  24.295  26.514
    847 161.77071406  17.27269956  24.495  26.902
    848 161.76504276  17.26890717  24.417  26.947
    849 161.75901055  17.27119465  24.421  27.129
    850 161.77986235  17.26653856  24.989  25.240
    851 161.76273303  17.27978599  24.513  27.218
    852 161.76276738  17.26979592  24.734  25.334
    853 161.76516468  17.27905436  25.182  25.202
    854 161.77000357  17.27335682  24.507  25.550
    855 161.76396877  17.27551543  24.299  26.205
    856 161.76564412  17.26850068  24.397  25.747
    857 161.77408946  17.27515187  24.381  26.746
    858 161.76973643  17.27328525  24.473  26.843
    859 161.76480627  17.27369280  25.114  25.264
    860 161.76586280  17.27921712  24.692  25.372
    861 161.76337192  17.27072136  24.712  25.367
    862 161.75583613  17.27452994  24.295  26.170
    863 161.77273660  17.27125266  24.999  25.257
    864 161.77784876  17.26015575  24.527  25.555
    865 161.76107023  17.27060024  25.170  25.213
    866 161.76027887  17.28849129  24.505  27.525
    867 161.76064279  17.27618034  24.633  25.397
    868 161.75935773  17.28713139  24.511  25.672
    869 161.76959812  17.27149700  24.891  25.346
    870 161.76360736  17.26870704  25.250  25.183
    871 161.76864364  17.26109062  24.316  26.493
    872 161.75633274  17.27984249  24.405  26.963
    873 161.76172923  17.27782873  24.517  25.550
    874 161.75428152  17.27642581  24.301  26.237
    875 161.76449960  17.27583936  25.035  25.251
    876 161.77485323  17.27692977  24.404  25.601
    877 161.77217043  17.26973223  24.510  27.394
    878 161.76826056  17.25993805  24.392  26.053
    879 161.76612927  17.26784683  25.316  25.158
    880 161.76517521  17.28676184  25.261  25.190
    881 161.77625575  17.25956864  24.286  26.361
    882 161.77438824  17.27659612  24.391  26.454
    883 161.77615196  17.27915084  24.337  26.281
    884 161.81269569  17.29643197  24.335  25.934
    885 161.75927319  17.28640934  25.272  25.151
    886 161.76959142  17.26965991  24.591  26.813
    887 161.76348208  17.28577959  24.473  27.385
    888 161.77865400  17.26802243  24.376  26.623
    889 161.76442305  17.27862916  24.359  25.873
    890 161.76113458  17.27006942  24.359  26.287
    891 161.77254337  17.26741856  24.698  25.405
    892 161.76772784  17.27559296  24.513  25.732
    893 161.77166262  17.27803907  24.675  25.429
    894 161.77600246  17.27884877  24.320  26.332
    895 161.76119851  17.28061204  24.889  25.305
    896 161.75712459  17.28217860  25.099  25.233
    897 161.77189647  17.26837339  24.485  26.734
    898 161.76763186  17.28639977  25.032  25.259
    899 161.77848344  17.25711720  25.097  25.244
    900 161.77160564  17.27740004  24.568  25.804
